"team_id","pos_team","division","conference","season","player_id","rusher_player_name","plays","games","team_games","playsgame","TEPA","EPAplay","EPAgame","yards","yardsplay","yardsgame","success","rushing_td","fumbles","TEPA_rank","EPAgame_rank","EPAplay_rank","success_rank","yards_rank","yardsplay_rank","yardsgame_rank","fbs_class"
"103","Boston College","fbs","ACC",2025,4567707,"Grayson James",33,5,11,6.6,6.05630262602063,0.183524322000625,1.21126052520413,143,4.33333333333333,28.6,0.424242424242424,0,0,NA,NA,NA,NA,NA,NA,NA,"P4"
"103","Boston College","fbs","ACC",2025,4683159,"Lewis Bond",4,1,11,4,-5.51100821512679,-1.3777520537817,-5.51100821512679,-10,-2.5,-10,0,0,0,NA,NA,NA,NA,NA,NA,NA,"P4"
"103","Boston College","fbs","ACC",2025,4824124,NA,3,1,11,3,-0.633376133796164,-0.211125377932055,-0.633376133796164,9,3,9,0.333333333333333,0,0,NA,NA,NA,NA,NA,NA,NA,"P4"
"103","Boston College","fbs","ACC",2025,4837385,"Jordan McDonald",87,11,11,7.90909090909091,-5.73942099552035,-0.0659703562703488,-0.521765545047304,350,4.02298850574713,31.8181818181818,0.344827586206897,1,0,177,176,185,228,243.5,228,242.5,"P4"
"103","Boston College","fbs","ACC",2025,4870900,"Dylan Lonergan",19,8,11,2.375,-7.73868937495939,-0.407299440787336,-0.967336171869924,70,3.68421052631579,8.75,0.263157894736842,1,1,NA,NA,NA,NA,NA,NA,NA,"P4"
"103","Boston College","fbs","ACC",2025,5031157,"Reed Harris",1,1,11,1,-0.920242632141974,-0.920242632141974,-0.920242632141974,-4,-4,-4,0,0,0,NA,NA,NA,NA,NA,NA,NA,"P4"
"103","Boston College","fbs","ACC",2025,5146724,"Turbo Richard",122,10,11,12.2,-3.46752895290437,-0.0284223684664293,-0.346752895290437,576,4.72131147540984,57.6,0.434426229508197,3,0,160,163,159,96,125.5,161,112,"P4"
"103","Boston College","fbs","ACC",2025,5164317,"Shaker Reisig",4,2,11,2,1.34341699936749,0.335854249841874,0.671708499683747,24,6,12,0.75,0,0,NA,NA,NA,NA,NA,NA,NA,"P4"
"103","Boston College","fbs","ACC",2025,5208592,"Bo MacCormack III",12,3,11,4,-2.4249194123107,-0.202076617692558,-0.808306470770233,34,2.83333333333333,11.3333333333333,0.416666666666667,0,0,NA,NA,NA,NA,NA,NA,NA,"P4"
"103","Boston College","fbs","ACC",2025,5211163,NA,7,2,11,3.5,-6.58398812001098,-0.94056973143014,-3.29199406000549,12,1.71428571428571,6,0,0,0,NA,NA,NA,NA,NA,NA,NA,"P4"
"113","Massachusetts","fbs","Mid-American",2025,4428272,"Juwaun Price",25,8,11,3.125,-4.55499496320493,-0.182199798528197,-0.569374370400616,98,3.92,12.25,0.32,0,0,NA,NA,NA,NA,NA,NA,NA,"G6"
"113","Massachusetts","fbs","Mid-American",2025,4433827,"Rocko Griffin",42,8,11,5.25,9.83684056101747,0.234210489548035,1.22960507012718,233,5.54761904761905,29.125,0.428571428571429,2,0,NA,NA,NA,NA,NA,NA,NA,"G6"
"113","Massachusetts","fbs","Mid-American",2025,4594447,"Donnie Gray",4,4,11,1,1.97880401266787,0.494701003166968,0.494701003166968,24,6,6,0.75,0,0,NA,NA,NA,NA,NA,NA,NA,"G6"
"113","Massachusetts","fbs","Mid-American",2025,4804885,"Brandon Rose",20,5,11,4,-18.3962557916711,-0.919812789583557,-3.67925115833423,63,3.15,12.6,0.3,0,1,NA,NA,NA,NA,NA,NA,NA,"G6"
"113","Massachusetts","fbs","Mid-American",2025,4883110,"Grant Jordan",24,4,11,6,2.0151965750485,0.0839665239603542,0.503799143762125,117,4.875,29.25,0.291666666666667,1,0,NA,NA,NA,NA,NA,NA,NA,"G6"
"113","Massachusetts","fbs","Mid-American",2025,4900879,NA,6,4,11,1.5,0.238823679605608,0.0398039466009346,0.0597059199014019,28,4.66666666666667,7,0.333333333333333,0,0,NA,NA,NA,NA,NA,NA,NA,"G6"
"113","Massachusetts","fbs","Mid-American",2025,5086379,"Brandon Hood",83,11,11,7.54545454545455,-7.95381951490892,-0.0958291507820352,-0.723074501355356,346,4.16867469879518,31.4545454545455,0.385542168674699,1,0,186,185,204,183,246,218,247,"G6"
"113","Massachusetts","fbs","Mid-American",2025,5146355,"AJ Hairston",26,8,11,3.25,1.96852866264652,0.0757126408710201,0.246066082830815,142,5.46153846153846,17.75,0.461538461538462,0,0,NA,NA,NA,NA,NA,NA,NA,"G6"
"113","Massachusetts","fbs","Mid-American",2025,5147852,"Da'Marion Alberic",8,3,11,2.66666666666667,-1.20082773064897,-0.150103466331121,-0.400275910216323,23,2.875,7.66666666666667,0.375,0,0,NA,NA,NA,NA,NA,NA,NA,"G6"
"113","Massachusetts","fbs","Mid-American",2025,5264764,"Elijah Faulkner",41,10,11,4.1,-17.1184152775369,-0.417522323842364,-1.71184152775369,114,2.78048780487805,11.4,0.268292682926829,0,0,NA,NA,NA,NA,NA,NA,NA,"G6"
"12","Arizona","fbs","Big 12",2025,4429967,"Kris Hutson",2,2,12,1,-0.298968084957402,-0.149484042478701,-0.149484042478701,14,7,7,0.5,0,0,NA,NA,NA,NA,NA,NA,NA,"P4"
"12","Arizona","fbs","Big 12",2025,4682761,"Luke Wysong",1,1,12,1,-0.598246257445018,-0.598246257445018,-0.598246257445018,-1,-1,-1,0,0,0,NA,NA,NA,NA,NA,NA,NA,"P4"
"12","Arizona","fbs","Big 12",2025,4702829,NA,1,1,12,1,-0.862351363729545,-0.862351363729545,-0.862351363729545,-2,-2,-2,0,0,0,NA,NA,NA,NA,NA,NA,NA,"P4"
"12","Arizona","fbs","Big 12",2025,4801717,"Noah Fifita",79,12,12,6.58333333333333,9.38211956332301,0.118761007130671,0.781843296943584,392,4.9620253164557,32.6666666666667,0.493670886075949,2,1,81,87,52,33,227,131,236,"P4"
"12","Arizona","fbs","Big 12",2025,4804879,"Quincy Craig",55,10,12,5.5,-3.78175578895504,-0.068759196162819,-0.378175578895504,309,5.61818181818182,30.9,0.381818181818182,1,1,NA,NA,NA,NA,NA,NA,NA,"P4"
"12","Arizona","fbs","Big 12",2025,4877021,"Javin Whatley",8,7,12,1.14285714285714,-1.68360766489134,-0.210450958111417,-0.240515380698762,36,4.5,5.14285714285714,0.25,1,0,NA,NA,NA,NA,NA,NA,NA,"P4"
"12","Arizona","fbs","Big 12",2025,4891198,"Tre Spivey",2,2,12,1,0.955676309893879,0.47783815494694,0.47783815494694,6,3,3,0.5,1,0,NA,NA,NA,NA,NA,NA,NA,"P4"
"12","Arizona","fbs","Big 12",2025,4899361,"Kedrick Reescano",76,10,12,7.6,4.61409930000199,0.060711832894763,0.461409930000199,351,4.61842105263158,35.1,0.394736842105263,6,0,110,107,93,170,241.5,171,226,"P4"
"12","Arizona","fbs","Big 12",2025,5084798,"Ismail Mahdi",121,12,12,10.0833333333333,14.6659180201944,0.121205934051194,1.2221598350162,818,6.7603305785124,68.1666666666667,0.43801652892562,3,1,51,59,51,92,58,16,68,"P4"
